Variable,Label,Code,Category,Frequency,Percent,Missing
category,"Category",STC,"STREET CRIMES",0.0,0.0,
category,"Category",OTH,"OTHER",0.0,0.0,
category,"Category",MVT,"MOTOR VEHICLE THEFT",0.0,0.0,
category,"Category",BUR,"BURGLARY",0.0,0.0,
call_group,"Call group",DISORDER,"DISORDER",285122.0,0.33,
call_group,"Call group",PERSON CRIME,"PERSON CRIME",45853.0,0.05,
call_group,"Call group",SUSPICIOUS,"SUSPICIOUS",120183.0,0.14,
call_group,"Call group",NON CRIMINAL/ADMIN,"NON CRIMINAL/ADMIN",177531.0,0.2,
call_group,"Call group",PROPERTY CRIME,"PROPERTY CRIME",151614.0,0.17,
call_group,"Call group",TRAFFIC,"TRAFFIC",95961.0,0.11,
final_case_type,"Final case type",DISTP,"DISTP",94003.0,0.11,
final_case_type,"Final case type",DISTW,"DISTW",2878.0,0.0,
final_case_type,"Final case type",VICE,"VICE",13871.0,0.02,
final_case_type,"Final case type",ASSLTP,"ASSLTP",14658.0,0.02,
final_case_type,"Final case type",ASSLTW,"ASSLTW",677.0,0.0,
final_case_type,"Final case type",ROBP,"ROBP",1808.0,0.0,
final_case_type,"Final case type",ROBW,"ROBW",1036.0,0.0,
final_case_type,"Final case type",SHOOTW,"SHOOTW",234.0,0.0,
final_case_type,"Final case type",SHOTS,"SHOTS",7651.0,0.01,
final_case_type,"Final case type",STABW,"STABW",328.0,0.0,
final_case_type,"Final case type",THRETP,"THRETP",6398.0,0.01,
final_case_type,"Final case type",THRETW,"THRETW",2411.0,0.0,
final_case_type,"Final case type",GANG,"GANG",4.0,0.0,
final_case_type,"Final case type",AREACK,"AREACK",27094.0,0.03,
final_case_type,"Final case type",PREMCK,"PREMCK",15858.0,0.02,
final_case_type,"Final case type",SUSP,"SUSP",53126.0,0.06,
final_case_type,"Final case type",SUSPP,"SUSPP",20138.0,0.02,
final_case_type,"Final case type",SUSPW,"SUSPW",2851.0,0.0,
final_case_type,"Final case type",ANIML,"ANIML",2874.0,0.0,
final_case_type,"Final case type",ANIMLP,"ANIMLP",2686.0,0.0,
final_case_type,"Final case type",BOMBTH,"BOMBTH",56.0,0.0,
final_case_type,"Final case type",DIST,"DIST",2681.0,0.0,
final_case_type,"Final case type",ESCAPE,"ESCAPE",7.0,0.0,
final_case_type,"Final case type",FWB,"FWB",157.0,0.0,
final_case_type,"Final case type",FWH,"FWH",122.0,0.0,
final_case_type,"Final case type",FWI,"FWI",1447.0,0.0,
final_case_type,"Final case type",CHEM,"CHEM",9.0,0.0,
final_case_type,"Final case type",FWN,"FWN",53.0,0.0,
final_case_type,"Final case type",NOISE,"NOISE",27461.0,0.03,
final_case_type,"Final case type",PARK,"PARK",7482.0,0.01,
final_case_type,"Final case type",PARTY,"PARTY",2529.0,0.0,
final_case_type,"Final case type",POLINV,"POLINV",476.0,0.0,
final_case_type,"Final case type",SCHL,"SCHL",4682.0,0.01,
final_case_type,"Final case type",SCHLP,"SCHLP",2745.0,0.0,
final_case_type,"Final case type",SCHLW,"SCHLW",28.0,0.0,
final_case_type,"Final case type",THRET,"THRET",12027.0,0.01,
final_case_type,"Final case type",TMET,"TMET",5888.0,0.01,
final_case_type,"Final case type",TMETP,"TMETP",3227.0,0.0,
final_case_type,"Final case type",TMETW,"TMETW",63.0,0.0,
final_case_type,"Final case type",TRASH,"TRASH",1398.0,0.0,
final_case_type,"Final case type",TRASHP,"TRASHP",328.0,0.0,
final_case_type,"Final case type",UNWNT,"UNWNT",86770.0,0.1,
final_case_type,"Final case type",FPURS,"FPURS",3.0,0.0,
final_case_type,"Final case type",UNWNTW,"UNWNTW",123.0,0.0,
final_case_type,"Final case type",W26,"W26",1487.0,0.0,
final_case_type,"Final case type",77,"77",28.0,0.0,
final_case_type,"Final case type",ASSIST,"ASSIST",27137.0,0.03,
final_case_type,"Final case type",CIVIL,"CIVIL",11891.0,0.01,
final_case_type,"Final case type",EVICT,"EVICT",23.0,0.0,
final_case_type,"Final case type",FLAG,"FLAG",43.0,0.0,
final_case_type,"Final case type",FOLLOW,"FOLLOW",13396.0,0.02,
final_case_type,"Final case type",MSG,"MSG",595.0,0.0,
final_case_type,"Final case type",PROP,"PROP",12930.0,0.01,
final_case_type,"Final case type",GREAT,"GREAT",3.0,0.0,
final_case_type,"Final case type",RED,"RED",17.0,0.0,
final_case_type,"Final case type",RIVPOL,"RIVPOL",1018.0,0.0,
final_case_type,"Final case type",SCHLET,"SCHLET",1.0,0.0,
final_case_type,"Final case type",SERVE,"SERVE",216.0,0.0,
final_case_type,"Final case type",STNDBY,"STNDBY",5314.0,0.01,
final_case_type,"Final case type",SUBSTP,"SUBSTP",62.0,0.0,
final_case_type,"Final case type",TRANS,"TRANS",48.0,0.0,
final_case_type,"Final case type",WARR,"WARR",3852.0,0.0,
final_case_type,"Final case type",WELCK,"WELCK",47379.0,0.05,
final_case_type,"Final case type",WARRC,"WARRC",24.0,0.0,
final_case_type,"Final case type",WELCKP,"WELCKP",53547.0,0.06,
final_case_type,"Final case type",ASSLT,"ASSLT",9451.0,0.01,
final_case_type,"Final case type",DEVICE,"DEVICE",222.0,0.0,
final_case_type,"Final case type",ROB,"ROB",907.0,0.0,
final_case_type,"Final case type",SHOOT,"SHOOT",36.0,0.0,
final_case_type,"Final case type",STAB,"STAB",34.0,0.0,
final_case_type,"Final case type",BURG,"BURG",17020.0,0.02,
final_case_type,"Final case type",FRAUD,"FRAUD",4011.0,0.0,
final_case_type,"Final case type",FRAUDP,"FRAUDP",518.0,0.0,
final_case_type,"Final case type",THEFT,"THEFT",49530.0,0.06,
final_case_type,"Final case type",IDENT,"IDENT",20.0,0.0,
final_case_type,"Final case type",THEFTC,"THEFTC",8625.0,0.01,
final_case_type,"Final case type",THEFTP,"THEFTP",22616.0,0.03,
final_case_type,"Final case type",VAND,"VAND",11394.0,0.01,
final_case_type,"Final case type",VANDP,"VANDP",5670.0,0.01,
final_case_type,"Final case type",VEHST,"VEHST",20952.0,0.02,
final_case_type,"Final case type",ACCHR,"ACCHR",14188.0,0.02,
final_case_type,"Final case type",ACCHRP,"ACCHRP",8669.0,0.01,
final_case_type,"Final case type",ACCINJ,"ACCINJ",12371.0,0.01,
final_case_type,"Final case type",HOSTGE,"HOSTGE",1.0,0.0,
final_case_type,"Final case type",ACCNON,"ACCNON",24868.0,0.03,
final_case_type,"Final case type",ACCUNK,"ACCUNK",5039.0,0.01,
final_case_type,"Final case type",DUII,"DUII",3238.0,0.0,
final_case_type,"Final case type",HAZARD,"HAZARD",27210.0,0.03,
final_case_type,"Final case type",TRASTP,"TRASTP",98.0,0.0,
final_case_type,"Final case type",WRONG,"WRONG",272.0,0.0,
final_case_type,"Final case type",TPURS,"TPURS",8.0,0.0,
final_case_type,"Final case type",RSTLN,"RSTLN",4.0,0.0,
final_case_type,"Final case type",VEHREC,"VEHREC",6361.0,0.01,
final_case_type,"Final case type",VEHSTP,"VEHSTP",1338.0,0.0,
final_case_type,"Final case type",PROWLP,"PROWLP",1116.0,0.0,
final_case_type,"Final case type",BURGP,"BURGP",3555.0,0.0,
